0_practice,Target,gash,13230,bash,39690,dash,66150,dash,92610,dash,119070,gash,145530,dash,171990,gash,198450,bash,224910,dash,251370,gash,277830,bash,304290,gash,330750,gash,357210
1_side=l_itd=0_az=15_mag=0,Masker,dash,13230,bash,39690,dash,66150,bash,92610,dash,119070,dash,145530,dash,171990,gash,198450,bash,224910,gash,251370,dash,277830,bash,304290,gash,330750,gash,357210
0_side=r_itd=0_az=15_mag=0,Masker,gash,0,gash,26460,gash,52920,dash,79380,gash,105840,bash,132300,dash,158760,bash,185220,dash,211680,dash,238140,gash,264600,bash,291060,gash,317520,dash,343980
0_side=r_itd=0_az=15_mag=0,Target,gash,13230,bash,39690,dash,66150,gash,92610,bash,119070,dash,145530,bash,171990,dash,198450,dash,224910,gash,251370,gash,277830,gash,304290,gash,330750,gash,357210
1_side=r_itd=0_az=15_mag=0,Masker,gash,0,gash,26460,dash,52920,gash,79380,dash,105840,bash,132300,gash,158760,gash,185220,bash,211680,gash,238140,bash,264600,gash,291060,gash,317520,dash,343980
1_side=r_itd=0_az=15_mag=0,Target,dash,13230,bash,39690,dash,66150,dash,92610,bash,119070,gash,145530,gash,171990,dash,198450,bash,224910,dash,251370,dash,277830,dash,304290,dash,330750,gash,357210
0_side=l_itd=0_az=15_mag=1,Target,gash,13230,gash,39690,gash,66150,dash,92610,bash,119070,dash,145530,dash,171990,gash,198450,bash,224910,dash,251370,gash,277830,dash,304290,bash,330750,gash,357210
0_side=l_itd=0_az=15_mag=1,Masker,dash,0,bash,26460,gash,52920,gash,79380,dash,105840,dash,132300,gash,158760,gash,185220,gash,211680,dash,238140,bash,264600,dash,291060,gash,317520,bash,343980
1_side=l_itd=0_az=15_mag=1,Target,gash,0,gash,26460,bash,52920,dash,79380,bash,105840,gash,132300,dash,158760,gash,185220,gash,211680,gash,238140,dash,264600,gash,291060,dash,317520,bash,343980
1_side=l_itd=0_az=15_mag=1,Masker,gash,13230,dash,39690,dash,66150,bash,92610,dash,119070,gash,145530,dash,171990,dash,198450,bash,224910,dash,251370,gash,277830,bash,304290,dash,330750,dash,357210
0_side=r_itd=0_az=15_mag=1,Masker,gash,0,dash,26460,bash,52920,gash,79380,dash,105840,gash,132300,gash,158760,bash,185220,gash,211680,dash,238140,gash,264600,gash,291060,bash,317520,gash,343980
0_side=r_itd=0_az=15_mag=1,Target,dash,13230,dash,39690,dash,66150,bash,92610,gash,119070,gash,145530,gash,171990,dash,198450,gash,224910,gash,251370,bash,277830,gash,304290,gash,330750,bash,357210
1_side=r_itd=0_az=15_mag=1,Masker,dash,13230,dash,39690,gash,66150,dash,92610,gash,119070,gash,145530,bash,171990,gash,198450,gash,224910,dash,251370,bash,277830,dash,304290,bash,330750,gash,357210
1_side=r_itd=0_az=15_mag=1,Target,dash,0,bash,26460,gash,52920,bash,79380,gash,105840,dash,132300,gash,158760,gash,185220,bash,211680,dash,238140,gash,264600,gash,291060,dash,317520,dash,343980
0_practice,Target,dash,0,gash,26460,dash,52920,bash,79380,dash,105840,gash,132300,dash,158760,bash,185220,dash,211680,dash,238140,dash,264600,gash,291060,gash,317520,bash,343980
0_practice,Masker,dash,13230,gash,39690,gash,66150,gash,92610,dash,119070,dash,145530,dash,171990,bash,198450,gash,224910,bash,251370,gash,277830,gash,304290,bash,330750,gash,357210
1_practice,Target,dash,0,dash,26460,gash,52920,gash,79380,gash,105840,gash,132300,bash,158760,dash,185220,bash,211680,dash,238140,dash,264600,gash,291060,bash,317520,gash,343980
1_practice,Masker,dash,13230,gash,39690,gash,66150,bash,92610,gash,119070,dash,145530,dash,171990,bash,198450,dash,224910,bash,251370,dash,277830,gash,304290,gash,330750,dash,357210
0_side=l_itd=50_az=0_mag=0,Target,dash,13230,bash,39690,gash,66150,dash,92610,dash,119070,bash,145530,gash,171990,bash,198450,gash,224910,gash,251370,bash,277830,gash,304290,dash,330750,gash,357210
0_side=l_itd=50_az=0_mag=0,Masker,gash,0,gash,26460,gash,52920,dash,79380,bash,105840,dash,132300,dash,158760,bash,185220,dash,211680,bash,238140,dash,264600,bash,291060,dash,317520,dash,343980
1_side=l_itd=50_az=0_mag=0,Target,gash,0,dash,26460,dash,52920,gash,79380,bash,105840,gash,132300,dash,158760,bash,185220,gash,211680,gash,238140,bash,264600,gash,291060,dash,317520,dash,343980
1_side=l_itd=50_az=0_mag=0,Masker,gash,13230,dash,39690,bash,66150,gash,92610,gash,119070,gash,145530,bash,171990,gash,198450,dash,224910,gash,251370,dash,277830,bash,304290,gash,330750,gash,357210
0_side=r_itd=50_az=0_mag=0,Masker,gash,13230,gash,39690,dash,66150,gash,92610,gash,119070,gash,145530,gash,171990,dash,198450,bash,224910,dash,251370,gash,277830,bash,304290,dash,330750,bash,357210
0_side=r_itd=50_az=0_mag=0,Target,dash,0,gash,26460,bash,52920,gash,79380,gash,105840,gash,132300,dash,158760,gash,185220,bash,211680,gash,238140,bash,264600,gash,291060,dash,317520,dash,343980
1_side=r_itd=50_az=0_mag=0,Masker,gash,13230,dash,39690,bash,66150,gash,92610,gash,119070,gash,145530,dash,171990,gash,198450,gash,224910,bash,251370,dash,277830,bash,304290,gash,330750,gash,357210
1_side=r_itd=50_az=0_mag=0,Target,dash,0,bash,26460,gash,52920,dash,79380,dash,105840,gash,132300,dash,158760,bash,185220,dash,211680,bash,238140,gash,264600,dash,291060,dash,317520,gash,343980
0_side=l_itd=500_az=0_mag=0,Target,gash,0,gash,26460,bash,52920,gash,79380,dash,105840,gash,132300,bash,158760,dash,185220,bash,211680,dash,238140,dash,264600,gash,291060,gash,317520,dash,343980
0_side=l_itd=500_az=0_mag=0,Masker,dash,13230,dash,39690,gash,66150,dash,92610,bash,119070,gash,145530,gash,171990,bash,198450,gash,224910,dash,251370,gash,277830,gash,304290,dash,330750,bash,357210
1_side=l_itd=500_az=0_mag=0,Target,gash,0,bash,26460,gash,52920,dash,79380,gash,105840,bash,132300,dash,158760,dash,185220,dash,211680,gash,238140,dash,264600,bash,291060,dash,317520,dash,343980
1_side=l_itd=500_az=0_mag=0,Masker,gash,13230,dash,39690,dash,66150,gash,92610,gash,119070,gash,145530,dash,171990,dash,198450,bash,224910,dash,251370,bash,277830,dash,304290,gash,330750,bash,357210
0_side=r_itd=500_az=0_mag=0,Masker,dash,13230,bash,39690,gash,66150,gash,92610,gash,119070,dash,145530,gash,171990,gash,198450,bash,224910,gash,251370,bash,277830,gash,304290,dash,330750,bash,357210
0_side=r_itd=500_az=0_mag=0,Target,gash,0,dash,26460,gash,52920,bash,79380,dash,105840,bash,132300,gash,158760,dash,185220,dash,211680,bash,238140,dash,264600,bash,291060,gash,317520,dash,343980
1_side=r_itd=500_az=0_mag=0,Masker,gash,0,bash,26460,dash,52920,gash,79380,dash,105840,dash,132300,dash,158760,gash,185220,bash,211680,dash,238140,bash,264600,dash,291060,gash,317520,gash,343980
1_side=r_itd=500_az=0_mag=0,Target,gash,13230,dash,39690,bash,66150,gash,92610,gash,119070,dash,145530,gash,171990,bash,198450,dash,224910,gash,251370,gash,277830,dash,304290,bash,330750,dash,357210
0_side=l_itd=0_az=15_mag=0,Target,dash,0,gash,26460,bash,52920,gash,79380,dash,105840,gash,132300,gash,158760,bash,185220,gash,211680,dash,238140,gash,264600,gash,291060,bash,317520,gash,343980
0_side=l_itd=0_az=15_mag=0,Masker,gash,13230,dash,39690,dash,66150,dash,92610,bash,119070,gash,145530,gash,171990,dash,198450,gash,224910,bash,251370,gash,277830,dash,304290,dash,330750,bash,357210
1_side=l_itd=0_az=15_mag=0,Target,gash,0,dash,26460,bash,52920,gash,79380,bash,105840,gash,132300,dash,158760,gash,185220,gash,211680,dash,238140,bash,264600,dash,291060,dash,317520,gash,343980
1_side=l_itd=0_az=15_mag=0,Masker,dash,13230,bash,39690,dash,66150,gash,92610,gash,119070,bash,145530,dash,171990,gash,198450,gash,224910,bash,251370,gash,277830,dash,304290,gash,330750,gash,357210
0_side=r_itd=0_az=15_mag=0,Masker,gash,0,gash,26460,gash,52920,dash,79380,gash,105840,bash,132300,dash,158760,dash,185220,dash,211680,bash,238140,gash,264600,gash,291060,gash,317520,bash,343980
0_side=r_itd=0_az=15_mag=0,Target,dash,13230,bash,39690,dash,66150,dash,92610,bash,119070,dash,145530,dash,171990,dash,198450,gash,224910,gash,251370,dash,277830,bash,304290,gash,330750,gash,357210
1_side=r_itd=0_az=15_mag=0,Masker,gash,13230,dash,39690,gash,66150,dash,92610,bash,119070,gash,145530,gash,171990,gash,198450,gash,224910,bash,251370,gash,277830,bash,304290,dash,330750,dash,357210
1_side=r_itd=0_az=15_mag=0,Target,dash,0,gash,26460,bash,52920,dash,79380,dash,105840,dash,132300,gash,158760,bash,185220,dash,211680,dash,238140,bash,264600,gash,291060,dash,317520,gash,343980
0_side=l_itd=0_az=15_mag=1,Target,gash,13230,dash,39690,gash,66150,bash,92610,gash,119070,bash,145530,gash,171990,dash,198450,dash,224910,dash,251370,dash,277830,dash,304290,bash,330750,gash,357210
0_side=l_itd=0_az=15_mag=1,Masker,gash,0,gash,26460,gash,52920,gash,79380,dash,105840,gash,132300,gash,158760,dash,185220,bash,211680,gash,238140,bash,264600,dash,291060,gash,317520,bash,343980
1_side=l_itd=0_az=15_mag=1,Target,gash,0,gash,26460,dash,52920,gash,79380,dash,105840,dash,132300,bash,158760,gash,185220,bash,211680,dash,238140,bash,264600,dash,291060,gash,317520,gash,343980
1_side=l_itd=0_az=15_mag=1,Masker,gash,13230,bash,39690,gash,66150,dash,92610,gash,119070,gash,145530,bash,171990,dash,198450,gash,224910,dash,251370,gash,277830,bash,304290,dash,330750,dash,357210
0_side=r_itd=0_az=15_mag=1,Masker,dash,13230,bash,39690,dash,66150,dash,92610,bash,119070,dash,145530,dash,171990,dash,198450,gash,224910,gash,251370,gash,277830,bash,304290,dash,330750,dash,357210
0_side=r_itd=0_az=15_mag=1,Target,dash,0,gash,26460,gash,52920,dash,79380,bash,105840,dash,132300,dash,158760,dash,185220,dash,211680,bash,238140,dash,264600,gash,291060,bash,317520,gash,343980
1_side=r_itd=0_az=15_mag=1,Masker,gash,13230,gash,39690,bash,66150,dash,92610,dash,119070,dash,145530,gash,171990,bash,198450,gash,224910,gash,251370,gash,277830,dash,304290,bash,330750,dash,357210
1_side=r_itd=0_az=15_mag=1,Target,dash,0,gash,26460,gash,52920,dash,79380,dash,105840,gash,132300,bash,158760,dash,185220,bash,211680,gash,238140,gash,264600,gash,291060,gash,317520,bash,343980
0_practice,Target,dash,13230,bash,52920,dash,92610,gash,132300,dash,171990,dash,211680,gash,251370,dash,291060,bash,330750,gash,370440,bash,410130,gash,449820,gash,489510,dash,529200
0_practice,Masker,dash,0,dash,26460,dash,52920,bash,79380,dash,105840,dash,132300,gash,158760,bash,185220,dash,211680,gash,238140,dash,264600,dash,291060,bash,317520,dash,343980
1_practice,Target,gash,0,gash,26460,gash,52920,dash,79380,dash,105840,gash,132300,bash,158760,dash,185220,bash,211680,gash,238140,gash,264600,bash,291060,gash,317520,gash,343980
1_practice,Masker,dash,13230,dash,52920,dash,92610,bash,132300,gash,171990,dash,211680,bash,251370,dash,291060,dash,330750,dash,370440,gash,410130,gash,449820,dash,489510,bash,529200
0_side=l_itd=50_az=0_mag=0,Target,dash,13230,bash,52920,gash,92610,bash,132300,dash,171990,bash,211680,dash,251370,dash,291060,gash,330750,gash,370440,gash,410130,gash,449820,dash,489510,dash,529200
0_side=l_itd=50_az=0_mag=0,Masker,dash,0,dash,26460,gash,52920,dash,79380,bash,105840,gash,132300,bash,158760,gash,185220,gash,211680,dash,238140,bash,264600,gash,291060,gash,317520,gash,343980
1_side=l_itd=50_az=0_mag=0,Target,dash,13230,bash,52920,gash,92610,dash,132300,gash,171990,dash,211680,dash,251370,bash,291060,dash,330750,gash,370440,bash,410130,gash,449820,gash,489510,gash,529200
1_side=l_itd=50_az=0_mag=0,Masker,dash,0,gash,26460,bash,52920,dash,79380,bash,105840,gash,132300,bash,158760,gash,185220,gash,211680,dash,238140,gash,264600,dash,291060,dash,317520,dash,343980
0_side=r_itd=50_az=0_mag=0,Masker,gash,0,dash,26460,bash,52920,dash,79380,bash,105840,gash,132300,dash,158760,gash,185220,gash,211680,dash,238140,dash,264600,dash,291060,gash,317520,bash,343980
0_side=r_itd=50_az=0_mag=0,Target,gash,13230,dash,52920,gash,92610,bash,132300,gash,171990,dash,211680,dash,251370,dash,291060,bash,330750,gash,370440,bash,410130,gash,449820,gash,489510,gash,529200
1_side=r_itd=50_az=0_mag=0,Masker,gash,13230,gash,52920,bash,92610,gash,132300,gash,171990,gash,211680,gash,251370,dash,291060,bash,330750,gash,370440,gash,410130,gash,449820,dash,489510,bash,529200
1_side=r_itd=50_az=0_mag=0,Target,dash,0,bash,26460,gash,52920,dash,79380,gash,105840,dash,132300,dash,158760,gash,185220,dash,211680,bash,238140,gash,264600,gash,291060,bash,317520,dash,343980
0_side=l_itd=500_az=0_mag=0,Target,gash,13230,dash,52920,dash,92610,gash,132300,bash,171990,dash,211680,gash,251370,dash,291060,bash,330750,dash,370440,bash,410130,dash,449820,dash,489510,gash,529200
0_side=l_itd=500_az=0_mag=0,Masker,dash,0,gash,26460,dash,52920,dash,79380,dash,105840,bash,132300,gash,158760,dash,185220,dash,211680,bash,238140,gash,264600,dash,291060,dash,317520,bash,343980
1_side=l_itd=500_az=0_mag=0,Target,gash,0,bash,26460,dash,52920,bash,79380,dash,105840,gash,132300,gash,158760,gash,185220,dash,211680,bash,238140,dash,264600,gash,291060,gash,317520,bash,343980
1_side=l_itd=500_az=0_mag=0,Masker,gash,13230,dash,52920,bash,92610,gash,132300,gash,171990,bash,211680,dash,251370,bash,291060,gash,330750,dash,370440,bash,410130,gash,449820,dash,489510,gash,529200
0_side=r_itd=500_az=0_mag=0,Masker,dash,0,dash,26460,gash,52920,dash,79380,bash,105840,dash,132300,bash,158760,dash,185220,gash,211680,bash,238140,dash,264600,dash,291060,bash,317520,dash,343980
0_side=r_itd=500_az=0_mag=0,Target,gash,13230,gash,52920,bash,92610,dash,132300,gash,171990,bash,211680,dash,251370,gash,291060,bash,330750,gash,370440,dash,410130,bash,449820,dash,489510,gash,529200
1_side=r_itd=500_az=0_mag=0,Masker,dash,0,dash,26460,gash,52920,bash,79380,dash,105840,gash,132300,bash,158760,gash,185220,dash,211680,bash,238140,gash,264600,gash,291060,gash,317520,dash,343980
1_side=r_itd=500_az=0_mag=0,Target,gash,13230,bash,52920,dash,92610,dash,132300,dash,171990,dash,211680,dash,251370,dash,291060,dash,330750,gash,370440,bash,410130,gash,449820,bash,489510,dash,529200
0_side=l_itd=0_az=15_mag=0,Target,gash,13230,dash,52920,dash,92610,bash,132300,dash,171990,bash,211680,gash,251370,gash,291060,bash,330750,gash,370440,dash,410130,gash,449820,gash,489510,dash,529200
0_side=l_itd=0_az=15_mag=0,Masker,gash,0,dash,26460,bash,52920,gash,79380,dash,105840,gash,132300,gash,158760,dash,185220,bash,211680,gash,238140,bash,264600,dash,291060,gash,317520,gash,343980
1_side=l_itd=0_az=15_mag=0,Target,gash,13230,dash,52920,gash,92610,gash,132300,bash,171990,gash,211680,bash,251370,dash,291060,gash,330750,gash,370440,gash,410130,dash,449820,dash,489510,bash,529200
1_side=l_itd=0_az=15_mag=0,Masker,dash,0,gash,26460,bash,52920,gash,79380,gash,105840,dash,132300,gash,158760,dash,185220,bash,211680,gash,238140,bash,264600,gash,291060,gash,317520,gash,343980
0_side=r_itd=0_az=15_mag=0,Masker,gash,0,dash,26460,bash,52920,gash,79380,gash,105840,gash,132300,bash,158760,gash,185220,dash,211680,gash,238140,dash,264600,gash,291060,dash,317520,bash,343980
0_side=r_itd=0_az=15_mag=0,Target,gash,13230,bash,52920,dash,92610,gash,132300,bash,171990,gash,211680,bash,251370,gash,291060,gash,330750,dash,370440,dash,410130,dash,449820,dash,489510,gash,529200
1_side=r_itd=0_az=15_mag=0,Masker,dash,0,dash,26460,bash,52920,dash,79380,dash,105840,dash,132300,bash,158760,dash,185220,gash,211680,bash,238140,dash,264600,dash,291060,gash,317520,gash,343980
1_side=r_itd=0_az=15_mag=0,Target,dash,13230,gash,52920,gash,92610,bash,132300,gash,171990,bash,211680,gash,251370,dash,291060,bash,330750,gash,370440,dash,410130,gash,449820,dash,489510,dash,529200
0_side=l_itd=0_az=15_mag=1,Target,gash,0,bash,26460,gash,52920,dash,79380,gash,105840,gash,132300,gash,158760,bash,185220,dash,211680,gash,238140,gash,264600,gash,291060,dash,317520,bash,343980
0_side=l_itd=0_az=15_mag=1,Masker,gash,13230,dash,52920,dash,92610,gash,132300,dash,171990,bash,211680,gash,251370,dash,291060,bash,330750,dash,370440,bash,410130,gash,449820,dash,489510,gash,529200
1_side=l_itd=0_az=15_mag=1,Target,gash,13230,gash,52920,bash,92610,dash,132300,gash,171990,gash,211680,gash,251370,bash,291060,gash,330750,gash,370440,dash,410130,gash,449820,bash,489510,gash,529200
1_side=l_itd=0_az=15_mag=1,Masker,gash,0,gash,26460,dash,52920,gash,79380,bash,105840,dash,132300,dash,158760,gash,185220,gash,211680,dash,238140,dash,264600,bash,291060,dash,317520,bash,343980
0_side=r_itd=0_az=15_mag=1,Masker,dash,0,gash,26460,dash,52920,bash,79380,gash,105840,gash,132300,dash,158760,dash,185220,bash,211680,gash,238140,bash,264600,dash,291060,gash,317520,dash,343980
0_side=r_itd=0_az=15_mag=1,Target,dash,13230,gash,52920,gash,92610,dash,132300,dash,171990,bash,211680,dash,251370,dash,291060,dash,330750,bash,370440,dash,410130,dash,449820,gash,489510,bash,529200
1_side=r_itd=0_az=15_mag=1,Masker,dash,13230,gash,52920,gash,92610,gash,132300,gash,171990,bash,211680,gash,251370,bash,291060,gash,330750,dash,370440,dash,410130,bash,449820,gash,489510,dash,529200
1_side=r_itd=0_az=15_mag=1,Target,gash,0,dash,26460,bash,52920,dash,79380,gash,105840,gash,132300,dash,158760,gash,185220,bash,211680,dash,238140,gash,264600,gash,291060,gash,317520,bash,343980
0_practice,Target,dash,13230,dash,52920,gash,79380,gash,119070,gash,171990,dash,198450,bash,238140,dash,291060,bash,317520,dash,370440,dash,410130,gash,436590,gash,476280,bash,515970
0_practice,Masker,dash,0,gash,39690,gash,92610,gash,132300,bash,158760,dash,211680,dash,251370,bash,277830,gash,330750,gash,357210,dash,396900,gash,449820,bash,489510,dash,529200
0_side=l_itd=50_az=0_mag=0,Target,dash,0,gash,52920,bash,79380,dash,132300,gash,158760,bash,211680,gash,238140,gash,277830,gash,317520,dash,370440,dash,410130,bash,436590,dash,476280,gash,529200
0_side=l_itd=50_az=0_mag=0,Masker,dash,13230,gash,39690,gash,92610,dash,119070,gash,171990,bash,198450,dash,251370,dash,291060,bash,330750,dash,357210,gash,396900,gash,449820,bash,489510,gash,515970
0_side=r_itd=50_az=0_mag=0,Masker,gash,13230,bash,52920,gash,92610,bash,132300,dash,158760,bash,211680,gash,238140,dash,291060,gash,317520,dash,370440,gash,396900,gash,449820,gash,476280,dash,515970
0_side=r_itd=50_az=0_mag=0,Target,gash,0,dash,39690,dash,79380,gash,119070,dash,171990,bash,198450,gash,251370,gash,277830,gash,330750,gash,357210,gash,410130,bash,436590,dash,489510,bash,529200
0_side=l_itd=500_az=0_mag=0,Target,dash,0,bash,52920,gash,79380,dash,132300,gash,171990,dash,198450,dash,251370,bash,291060,gash,330750,gash,370440,gash,410130,gash,436590,dash,476280,bash,529200
0_side=l_itd=500_az=0_mag=0,Masker,dash,13230,gash,39690,bash,92610,gash,119070,dash,158760,dash,211680,bash,238140,gash,277830,dash,317520,gash,357210,gash,396900,bash,449820,dash,489510,gash,515970
0_side=r_itd=500_az=0_mag=0,Masker,gash,13230,gash,39690,gash,92610,gash,119070,bash,171990,dash,211680,gash,238140,bash,291060,gash,317520,gash,370440,bash,396900,gash,449820,dash,489510,dash,515970
0_side=r_itd=500_az=0_mag=0,Target,gash,0,dash,52920,gash,79380,dash,132300,gash,158760,dash,198450,bash,251370,dash,277830,dash,330750,dash,357210,dash,410130,bash,436590,gash,476280,bash,529200
0_side=l_itd=0_az=15_mag=0,Target,gash,0,bash,39690,dash,92610,dash,119070,gash,171990,gash,211680,dash,238140,dash,291060,gash,330750,bash,357210,dash,396900,bash,436590,dash,489510,gash,529200
0_side=l_itd=0_az=15_mag=0,Masker,dash,13230,dash,52920,dash,79380,bash,132300,dash,158760,dash,198450,gash,251370,gash,277830,bash,317520,dash,370440,dash,410130,dash,449820,bash,476280,gash,515970
0_side=r_itd=0_az=15_mag=0,Masker,gash,0,gash,52920,bash,79380,gash,132300,gash,171990,dash,211680,bash,238140,gash,291060,dash,317520,bash,357210,dash,410130,dash,436590,gash,489510,dash,529200
0_side=r_itd=0_az=15_mag=0,Target,gash,13230,gash,39690,dash,92610,dash,119070,bash,158760,dash,198450,gash,251370,gash,277830,bash,330750,gash,370440,dash,396900,gash,449820,dash,476280,bash,515970
0_side=l_itd=0_az=15_mag=1,Target,dash,0,bash,52920,gash,79380,bash,119070,gash,158760,gash,198450,dash,251370,gash,277830,dash,330750,dash,357210,gash,396900,gash,449820,bash,476280,gash,529200
0_side=l_itd=0_az=15_mag=1,Masker,dash,13230,gash,39690,gash,92610,dash,132300,bash,171990,dash,211680,gash,238140,dash,291060,dash,317520,dash,370440,bash,410130,dash,436590,gash,489510,bash,515970
0_side=r_itd=0_az=15_mag=1,Masker,gash,13230,bash,52920,dash,92610,gash,119070,dash,171990,dash,211680,bash,238140,dash,277830,bash,317520,gash,357210,gash,410130,dash,436590,bash,476280,gash,529200
0_side=r_itd=0_az=15_mag=1,Target,dash,0,gash,39690,gash,79380,bash,132300,gash,158760,bash,198450,dash,251370,bash,291060,dash,330750,gash,370440,gash,396900,bash,449820,dash,489510,gash,515970
